23.971144,239.711548,831.000000
34.192299,256.442322,889.000000
43.749989,262.500000,910.000000
55.096142,275.480774,955.000000
66.499992,285.000000,988.000000
67.846146,254.423080,882.000000
83.076912,276.923096,960.000000
90.096146,270.288483,937.000000
96.144218,262.211548,909.000000
107.076912,267.692322,928.000000
120.499992,278.076935,964.000000
126.134605,270.288483,937.000000
137.019226,274.038483,950.000000
148.461533,278.365387,965.000000
157.086533,277.211548,961.000000
170.653839,284.423096,986.000000
179.769226,283.846161,984.000000
187.884598,281.826935,977.000000
190.009598,271.442322,941.000000
209.634598,285.865387,991.000000
214.519226,279.807709,970.000000
235.384598,294.230774,1020.000000
224.278839,269.134613,933.000000
250.749985,289.326935,1003.000000
246.374985,273.750000,949.000000
266.269226,285.288483,989.000000
259.605743,268.557709,931.000000
282.692291,282.692322,980.000000
293.009613,283.557709,983.000000
289.538452,271.442322,941.000000
303.663452,276.057709,957.000000
321.365387,283.557709,983.000000
317.019226,271.730774,942.000000
324.692291,270.576935,938.000000
323.038452,261.923096,908.000000
352.961517,278.653870,966.000000
340.500000,261.923096,908.000000
363.461517,272.596161,945.000000
354.807678,259.615387,900.000000
394.153839,281.538483,976.000000
371.701904,259.326935,899.000000
382.038452,260.480774,903.000000
379.471130,252.980774,877.000000
400.288452,261.057709,905.000000
400.403839,255.576935,886.000000
419.076904,261.923096,908.000000
422.625000,258.750000,897.000000
424.038452,254.423080,882.000000
415.846130,244.615387,848.000000
432.500000,249.519241,865.000000
438.269226,248.076935,860.000000
439.269226,244.038467,846.000000
464.326904,253.269241,878.000000
471.153839,252.403854,875.000000
477.375000,251.250015,871.000000
480.730774,248.653854,862.000000
505.471130,257.019226,891.000000
496.153839,248.076935,860.000000
505.596130,248.653854,862.000000
487.057678,235.673080,817.000000
528.836548,251.826935,873.000000
500.923065,234.807709,814.000000
505.000000,233.076935,808.000000
523.557678,237.980774,825.000000
544.375000,243.750015,845.000000
544.000000,240.000015,832.000000
540.057678,234.807709,814.000000
552.596130,236.826935,821.000000
565.269226,238.846161,828.000000
565.615356,235.673080,817.000000
601.548096,247.211548,857.000000
599.826904,243.173080,843.000000
566.826904,226.730774,786.000000
608.000000,240.000015,832.000000
604.894226,235.673080,817.000000
603.000000,231.923080,804.000000
635.798096,241.442322,837.000000
-677.692322,245.663467,881.000000
-661.625000,242.875015,871.000000
-660.750000,245.663467,881.000000
-658.942322,248.173080,890.000000
-632.115417,241.201935,865.000000
-605.048096,233.951935,839.000000
-638.961548,250.403854,898.000000
-614.182678,243.990402,875.000000
-621.000000,250.125015,897.000000
-579.605774,236.740387,849.000000
-607.788452,251.798080,903.000000
-579.865417,243.711548,874.000000
-578.000000,246.500015,884.000000
-552.750000,239.250015,858.000000
-542.596191,238.413467,855.000000
-535.625000,238.971161,857.000000
-544.615417,246.778854,885.000000
-510.057709,234.788467,842.000000
-525.807678,245.942322,882.000000
-514.394226,244.548080,877.000000
-511.730774,247.336548,887.000000
-470.865387,231.442322,830.000000
-505.269226,252.634628,906.000000
-490.528870,249.567322,895.000000
-479.230774,248.173080,890.000000
-475.961548,250.961548,900.000000
-467.826935,251.240402,901.000000
-447.442322,244.826935,878.000000
-443.000000,247.057709,886.000000
-424.673096,241.480774,866.000000
-472.115387,273.826935,982.000000
-421.682709,249.567322,895.000000
-415.384613,250.961548,900.000000
-434.750000,268.250000,962.000000
-387.019226,243.990402,875.000000
-397.211548,255.980774,918.000000
-401.076935,264.346161,948.000000
-393.615387,265.461548,952.000000
-369.923096,255.423080,916.000000
-369.394257,261.278870,937.000000
-361.538483,262.115387,940.000000
-353.625000,262.951935,943.000000
-336.519226,256.817322,921.000000
-330.153870,258.769257,928.000000
-334.384613,269.365387,966.000000
-305.913483,253.471161,909.000000
-313.519257,267.413483,959.000000
-312.548096,274.663483,985.000000
-300.615387,272.432709,977.000000
-287.644257,269.086548,965.000000
-275.480774,266.298096,955.000000
-273.548096,273.548096,981.000000
-260.615387,269.923096,968.000000
-252.086548,270.759613,971.000000
-242.500015,270.480774,970.000000
-236.057709,273.826935,982.000000
-211.153854,255.144241,915.000000
-217.173096,273.826935,982.000000
-209.211548,275.778870,989.000000
-196.067322,270.759613,971.000000
-192.884628,279.682709,1003.000000
-176.298080,269.086548,965.000000
-177.057709,285.259613,1023.000000
-162.644241,277.451935,995.000000
-154.615402,280.240387,1005.000000
-139.903854,270.480774,970.000000
-137.846161,285.538483,1024.000000
-120.625008,269.086548,965.000000
-112.038475,270.759613,971.000000
-100.057701,263.788483,946.000000
-90.096161,261.278870,937.000000
-79.961548,257.653870,924.000000
-70.538475,255.701935,917.000000
-61.519241,254.865402,914.000000
-53.480782,258.490387,927.000000
-42.403854,245.942322,882.000000
-34.884624,252.913467,907.000000
-25.298086,244.548080,877.000000
-16.961548,245.942322,882.000000
-8.721165,252.913467,907.000000
-0.000010,252.355774,905.000000
8.115375,235.346161,844.000000
17.615374,255.423080,916.000000
25.124990,242.875015,871.000000
33.653835,243.990402,875.000000
40.769222,236.461548,848.000000
52.096142,251.798080,903.000000
60.442299,250.403854,898.000000
69.923065,253.471161,909.000000
81.346146,262.115387,940.000000
87.884605,254.865402,914.000000
99.317299,261.836548,939.000000
110.999992,268.250000,962.000000
118.749992,264.903870,950.000000
125.865372,260.721161,935.000000
136.586533,264.067322,947.000000
145.076920,262.951935,943.000000
154.471146,263.509613,945.000000
164.942291,265.740387,953.000000
172.826920,263.788483,946.000000
187.499985,271.875000,975.000000
193.442291,267.134613,958.000000
205.403839,270.759613,971.000000
215.846146,272.153870,976.000000
228.923065,276.615387,992.000000
226.201920,262.394257,941.000000
230.249985,256.817322,921.000000
252.346146,271.038483,972.000000
253.884598,262.951935,943.000000
262.673065,262.673096,942.000000
281.250000,271.875000,975.000000
282.576904,264.346161,948.000000
290.153839,262.951935,943.000000
292.875000,257.375000,923.000000
316.788452,270.201935,969.000000
311.298065,257.932709,925.000000
315.000000,253.750015,910.000000
314.855774,246.778854,885.000000
329.576904,251.519241,902.000000
342.750000,254.865402,914.000000
349.615387,253.471161,909.000000
354.807678,250.961548,900.000000
364.269226,251.519241,902.000000
365.913452,246.778854,885.000000
372.730774,245.663467,881.000000
392.019226,252.634628,906.000000
394.538452,248.730774,892.000000
411.701904,254.028854,911.000000
402.461517,243.153854,872.000000
422.625000,250.125015,897.000000
421.153839,244.269241,876.000000
416.336517,236.740387,849.000000
450.000000,250.961548,900.000000
432.153839,236.461548,848.000000
444.461517,238.692322,856.000000
430.480774,226.980774,814.000000
463.615387,240.086548,861.000000
453.807678,230.884628,828.000000
475.153839,237.576935,852.000000
487.884613,239.807709,860.000000
483.461517,233.673080,838.000000
500.317291,237.855774,853.000000
493.019226,230.605774,827.000000
499.153839,229.769241,824.000000
532.923096,241.480774,866.000000
506.875000,226.144241,811.000000
519.115356,228.096161,818.000000
539.221130,233.394241,837.000000
534.192322,227.817322,817.000000
573.230774,240.923080,864.000000
546.538452,226.423080,812.000000
585.067322,238.971161,857.000000
560.076904,225.586548,809.000000
577.682678,229.490387,823.000000
580.615356,227.538467,816.000000
584.855774,226.144241,811.000000
604.346130,230.605774,827.000000
601.932678,226.701935,813.000000
614.250000,228.375015,819.000000
616.807678,226.423080,812.000000
-652.307678,228.307709,848.000000
-647.951904,229.653854,853.000000
-621.000000,222.923080,828.000000
-638.211548,232.076935,862.000000
-633.576904,233.423080,867.000000
-585.576904,218.615387,812.000000
-641.807678,242.846161,902.000000
-596.634644,228.846161,850.000000
-607.153870,236.115402,877.000000
-593.942322,234.230774,870.000000
-585.576904,234.230774,870.000000
-558.634644,226.692322,842.000000
-590.423096,243.115402,903.000000
-546.951904,228.576935,849.000000
-566.711548,240.423080,893.000000
-523.750000,225.615387,838.000000
-554.461548,242.576935,901.000000
-526.413452,233.961548,869.000000
-519.846191,234.769241,872.000000
-505.009613,231.807709,861.000000
-510.576935,238.269241,885.000000
-483.346161,229.384628,852.000000
-496.346161,239.615402,890.000000
-456.548096,224.269241,833.000000
-477.076935,238.538467,886.000000
-467.500000,238.000015,884.000000
-462.115387,239.615402,890.000000
-462.221161,244.192322,907.000000
-471.000000,253.615402,942.000000
-445.759613,244.730774,909.000000
-451.923096,253.076935,940.000000
-431.576935,246.615402,916.000000
-444.461548,259.269257,963.000000
-409.894226,244.192322,907.000000
-427.711548,260.346161,967.000000
-401.538483,249.846161,928.000000
-403.192322,256.576935,953.000000
-378.317322,246.346161,915.000000
-377.596161,251.730774,935.000000
-380.826935,260.076935,966.000000
-361.923096,253.346161,941.000000
-370.500000,266.000000,988.000000
-352.961548,260.076935,966.000000
-327.663483,247.961548,921.000000
-340.615387,264.923096,984.000000
-323.750000,259.000000,962.000000
-334.442322,275.423096,1023.000000
-304.932709,258.730774,961.000000
-306.769257,268.423096,997.000000
-293.903870,265.461548,986.000000
-294.807709,275.153870,1022.000000
-277.730774,268.153870,996.000000
-261.961548,261.961548,973.000000
-250.528854,259.807709,965.000000
-260.750000,280.807709,1043.000000
-232.451935,260.346161,967.000000
-227.769241,265.730774,987.000000
-231.326935,281.615387,1046.000000
-217.884628,277.307709,1030.000000
-211.413467,281.884613,1047.000000
-203.076935,284.307709,1056.000000
-174.288467,256.846161,954.000000
-164.596161,256.038483,951.000000
-157.576935,259.538483,964.000000
-159.230774,278.653870,1035.000000
-147.548096,275.423096,1023.000000
-132.057709,264.115387,981.000000
-123.250008,265.461548,986.000000
-113.653854,265.192322,985.000000
-102.596169,261.153870,970.000000
-94.230782,263.846161,980.000000
-83.163475,258.730774,961.000000
-72.153854,252.538467,938.000000
-60.980778,243.923080,906.000000
-53.942318,251.730774,935.000000
-43.846165,245.538467,912.000000
-34.192318,239.346161,889.000000
-23.365395,218.076935,810.000000
-16.500010,231.000015,858.000000
-8.826934,247.153854,918.000000
-0.000010,232.346161,863.000000
8.221144,230.192322,855.000000
17.442297,244.192322,907.000000
25.874990,241.500015,897.000000
35.615376,249.307709,926.000000
42.836529,239.884628,891.000000
53.249989,248.500015,923.000000
62.326912,249.307709,926.000000
68.999992,241.500015,897.000000
81.519218,253.615402,942.000000
94.807678,265.461548,986.000000
102.173065,260.076935,966.000000
108.346146,252.807709,939.000000
119.624992,257.653870,957.000000
125.461525,250.923080,932.000000
134.423065,250.923080,932.000000
150.153839,262.769257,976.000000
160.682678,264.653870,983.000000
165.980759,258.192322,959.000000
176.663452,260.346161,967.000000
181.153839,253.615402,942.000000
193.240372,257.653870,957.000000
207.096146,263.576935,979.000000
216.288452,263.307709,978.000000
231.923065,270.576935,1005.000000
235.576904,263.846161,980.000000
242.749985,261.423096,971.000000
251.307678,260.615387,968.000000
264.115387,264.115387,981.000000
272.432678,263.038483,977.000000
280.673065,261.961548,973.000000
286.153839,258.461548,960.000000
296.307678,259.269257,963.000000
293.192291,248.769241,924.000000
315.807678,260.076935,966.000000
315.000000,252.000015,936.000000
330.576904,257.115387,955.000000
332.644226,251.730774,935.000000
361.365387,266.269257,989.000000
339.375000,243.653854,905.000000
351.538452,246.076935,914.000000
351.653839,240.153854,892.000000
371.134613,247.423080,919.000000
360.951904,235.038467,873.000000
394.307678,250.923080,932.000000
389.855774,242.576935,901.000000
411.346130,250.384628,930.000000
403.567291,240.423080,893.000000
404.769226,236.115402,877.000000
419.798065,239.884628,891.000000
432.211517,242.038467,899.000000
436.442291,239.615402,890.000000
438.500000,236.115402,877.000000
452.538452,239.076935,888.000000
478.211517,247.961548,921.000000
465.384613,236.923080,880.000000
467.923065,233.961548,869.000000
475.182678,233.423080,867.000000
474.038452,228.846161,850.000000
485.048065,230.192322,855.000000
497.884613,232.346161,863.000000
478.028839,219.423080,815.000000
491.230774,221.846161,824.000000
508.846130,226.153854,840.000000
500.307678,218.884628,813.000000
523.125000,225.346161,837.000000
517.846130,219.692322,816.000000
525.692322,219.692322,816.000000
533.538452,219.692322,816.000000
547.355774,222.115387,825.000000
551.250000,220.500015,819.000000
560.490356,221.038467,821.000000
571.153809,222.115387,825.000000
588.913452,225.884628,839.000000
594.846130,225.076935,836.000000
588.461548,219.692322,816.000000
593.384583,218.615387,812.000000
613.038452,222.923080,828.000000
621.000000,222.923080,828.000000
629.721130,223.192322,829.000000
-699.230774,235.990402,909.000000
-635.038452,217.038467,836.000000
-635.250000,219.894241,847.000000
-613.778870,215.221161,829.000000
-659.153870,234.173080,902.000000
-615.865417,221.711548,854.000000
-620.461548,226.384628,872.000000
-598.038452,221.192322,852.000000
-621.000000,232.875015,897.000000
-575.509644,218.855774,843.000000
-576.826904,222.490387,857.000000
-577.211548,225.865387,870.000000
-583.884644,231.836548,893.000000
-554.038452,223.269241,860.000000
-578.134644,236.509628,911.000000
-560.625000,232.875015,897.000000
-542.769226,228.980774,882.000000
-496.125000,212.625015,819.000000
-512.692322,223.269241,860.000000
-486.826935,215.480774,830.000000
-515.192322,231.836548,893.000000
-487.317322,223.009628,859.000000
-489.096161,227.682709,877.000000
-484.500000,229.500015,884.000000
-517.461548,249.490402,961.000000
-481.250000,236.250015,910.000000
-459.000000,229.500015,884.000000
-460.182709,234.432709,903.000000
-449.500000,233.394241,899.000000
-437.423096,231.576935,892.000000
-419.230774,226.384628,872.000000
-430.163483,237.028854,913.000000
-422.769226,237.807709,916.000000
-405.375000,232.875015,897.000000
-404.269226,237.288467,914.000000
-392.019226,235.211548,906.000000
-384.153870,235.730774,908.000000
-398.163483,250.009628,963.000000
-383.653870,246.634628,950.000000
-389.105774,256.240387,987.000000
-368.846161,248.971161,959.000000
-351.750000,243.519241,938.000000
-358.076935,254.423096,980.000000
-340.826935,248.711548,958.000000
-340.961548,255.721161,985.000000
-323.413483,249.490402,961.000000
-320.384613,254.423096,980.000000
-318.259613,260.394257,1003.000000
-302.461548,255.201935,983.000000
-289.134613,251.826935,970.000000
-277.211548,249.490402,961.000000
-270.480774,251.826935,970.000000
-265.730774,256.240387,987.000000
-253.384628,253.384628,976.000000
-242.500015,251.826935,970.000000
-235.576935,254.423096,980.000000
-218.076935,245.336548,945.000000
-217.836548,255.721161,985.000000
-217.038467,266.365387,1026.000000
-193.846161,249.230774,960.000000
-197.692322,266.884613,1028.000000
-183.605774,260.913483,1005.000000
-171.692322,257.538483,992.000000
-161.663467,256.759613,989.000000
-157.846161,266.365387,1026.000000
-134.855774,242.740402,935.000000
-129.903854,250.528854,965.000000
-122.500008,254.423096,980.000000
-111.000008,249.750015,962.000000
-101.115395,248.192322,956.000000
-90.480782,244.298080,941.000000
-79.182701,237.548080,915.000000
-72.384628,244.298080,941.000000
-62.461548,240.923080,928.000000
-52.903858,238.067322,917.000000
-42.259624,228.201935,879.000000
-35.269241,238.067322,917.000000
-24.692318,222.230774,856.000000
-17.211548,232.355774,895.000000
-8.538472,230.538467,888.000000
-0.000011,242.480774,934.000000
8.576913,231.576935,892.000000
17.519220,236.509628,911.000000
24.634605,221.711548,854.000000
34.269222,231.317322,891.000000
44.663452,241.182709,929.000000
50.653835,227.942322,878.000000
61.855759,238.586548,919.000000
72.538452,244.817322,943.000000
80.221146,240.663467,927.000000
92.403831,249.490402,961.000000
99.634605,244.557709,942.000000
106.730759,240.144241,925.000000
117.749992,244.557709,942.000000
131.384598,253.384628,976.000000
140.192291,252.346161,972.000000
145.999985,246.375015,949.000000
156.269226,248.192322,956.000000
167.538452,251.307709,968.000000
180.134598,255.980774,986.000000
186.730759,252.086548,971.000000
195.663452,251.567322,969.000000
207.942291,255.201935,983.000000
213.413452,250.528854,965.000000
224.076920,252.086548,971.000000
226.923065,245.076935,944.000000
242.499985,251.826935,970.000000
248.192291,248.192322,956.000000
266.269226,256.759613,989.000000
271.317291,252.605774,973.000000
278.653839,250.788467,966.000000
289.730743,252.346161,972.000000
295.384613,249.230774,960.000000
289.701904,237.028854,913.000000
312.538452,248.192322,956.000000
313.317291,241.701935,931.000000
330.576904,247.932709,955.000000
333.000000,243.000015,936.000000
335.423065,238.326935,918.000000
341.625000,236.509628,911.000000
366.923065,247.673080,954.000000
372.153839,245.076935,944.000000
374.365387,240.663467,927.000000
366.326904,230.019241,886.000000
379.923065,233.134628,898.000000
389.855774,233.913467,901.000000
401.173065,235.471161,907.000000
417.125000,239.625015,923.000000
401.076904,225.605774,869.000000
422.625000,232.875015,897.000000
434.615387,234.692322,904.000000
458.019226,242.480774,934.000000
443.500000,230.278854,887.000000
448.461517,228.461548,880.000000
472.500000,236.250015,910.000000
462.211517,226.903854,874.000000
464.692291,224.048080,863.000000
446.134613,211.326935,814.000000
470.692291,219.115387,844.000000
478.807678,219.115387,844.000000
497.307678,223.788467,862.000000
477.442291,211.326935,814.000000
486.461517,211.846161,816.000000
497.336517,213.144241,821.000000
508.923065,214.701935,827.000000
521.875000,216.778854,835.000000
507.692291,207.692322,800.000000
519.250000,209.250015,806.000000
532.230774,211.326935,814.000000
543.375000,212.625015,819.000000
576.153809,222.230774,856.000000
565.269226,214.961548,828.000000
544.153809,204.057709,786.000000
579.086548,214.182709,825.000000
565.673096,206.394241,795.000000
612.259583,220.413467,849.000000
591.923096,210.288467,810.000000
606.375000,212.625015,819.000000
623.250000,215.740387,831.000000
646.432678,220.932709,851.000000
-687.692322,223.500015,894.000000
-629.721191,207.250015,829.000000
-683.250000,227.750015,911.000000
-627.105774,211.750015,847.000000
-635.038452,217.250015,869.000000
-614.423096,213.000015,852.000000
-629.711548,221.250015,885.000000
-569.259644,202.750015,811.000000
-616.846191,222.750015,891.000000
-621.250000,227.500015,910.000000
-610.480774,226.750015,907.000000
-575.221191,216.750015,867.000000
-577.346191,220.750015,883.000000
-555.326904,215.500015,862.000000
-552.750000,217.750015,871.000000
-538.750000,215.500015,862.000000
-559.384644,227.250015,909.000000
-534.288452,220.500015,882.000000
-513.288452,215.250015,861.000000
-510.288483,217.500015,870.000000
-502.500000,217.750015,871.000000
-499.798096,220.250015,881.000000
-506.942322,227.250015,909.000000
-483.403870,220.500015,882.000000
-505.615387,234.750015,939.000000
-468.557709,221.500015,886.000000
-464.192322,223.500015,894.000000
-443.365387,217.500015,870.000000
-457.000000,228.500015,914.000000
-459.000000,234.000015,936.000000
-461.057709,239.750015,959.000000
-434.875000,230.750015,923.000000
-432.923096,234.500015,938.000000
-441.076935,244.000015,976.000000
-429.038483,242.500015,970.000000
-410.192322,237.000015,948.000000
-398.538483,235.500015,942.000000
-381.211548,230.500015,922.000000
-380.423096,235.500015,942.000000
-355.201935,225.250015,901.000000
-358.076935,232.750015,931.000000
-366.375000,244.250015,977.000000
-355.153870,243.000015,972.000000
-343.673096,241.500015,966.000000
-340.615387,246.000015,984.000000
-319.375000,237.250015,949.000000
-314.500000,240.500015,962.000000
-303.028870,238.750015,955.000000
-302.461548,245.750015,983.000000
-291.817322,244.750015,979.000000
-284.711548,246.750015,987.000000
-284.423096,255.000015,1020.000000
-265.461548,246.500015,986.000000
-261.173096,251.500015,1006.000000
-245.500015,245.500015,982.000000
-235.576935,245.000015,980.000000
-223.384628,242.000015,968.000000
-219.384628,248.000015,992.000000
-205.615402,243.000015,972.000000
-207.375015,256.750000,1027.000000
-199.423096,259.250000,1037.000000
-188.173096,257.500000,1030.000000
-178.442322,257.750000,1031.000000
-159.865402,244.500015,978.000000
-148.615402,241.500015,966.000000
-141.057709,244.500015,978.000000
-131.250015,243.750015,975.000000
-115.625008,231.250015,925.000000
-112.615395,244.000015,976.000000
-102.913475,243.250015,973.000000
-93.173088,242.250015,969.000000
-81.173088,234.500015,938.000000
-74.615395,242.500015,970.000000
-61.182701,227.250015,909.000000
-56.769241,246.000015,984.000000
-42.692318,222.000015,888.000000
-34.846165,226.500015,906.000000
-24.778856,214.750015,859.000000
-17.480780,227.250015,909.000000
-8.798087,228.750015,915.000000
-0.000010,210.250015,841.000000
8.624990,224.250015,897.000000
17.538450,228.000015,912.000000
26.999989,234.000015,936.000000
35.576912,231.250015,925.000000
45.913452,238.750015,955.000000
53.596142,232.250015,929.000000
65.423065,243.000015,972.000000
73.307678,238.250015,953.000000
79.615372,230.000015,920.000000
94.230759,245.000015,980.000000
102.913452,243.250015,973.000000
112.615372,244.000015,976.000000
112.999992,226.000015,904.000000
132.192291,245.500015,982.000000
127.211525,220.500015,882.000000
151.076904,245.500015,982.000000
152.346146,233.000015,932.000000
162.173065,234.250015,937.000000
178.673065,244.500015,978.000000
195.384598,254.000015,1016.000000
198.894226,246.250015,985.000000
211.326904,249.750015,999.000000
226.461533,256.000000,1024.000000
236.999985,256.750000,1027.000000
233.413452,242.750015,971.000000
242.749985,242.750015,971.000000
243.259598,234.250015,937.000000
259.000000,240.500015,962.000000
267.692291,240.000015,960.000000
280.384613,243.000015,972.000000
289.432678,242.750015,971.000000
303.384613,246.500015,986.000000
311.278839,245.250015,981.000000
319.730743,244.500015,978.000000
325.432678,241.750015,967.000000
339.576904,245.250015,981.000000
338.336517,237.750015,951.000000
350.769226,240.000015,960.000000
355.875000,237.250015,949.000000
378.076904,245.750015,983.000000
359.932678,228.250015,913.000000
369.923065,229.000015,916.000000
360.125000,217.750015,871.000000
375.692291,222.000015,888.000000
398.076904,230.000015,920.000000
412.230743,233.000015,932.000000
408.990387,226.250015,905.000000
398.769226,216.000015,864.000000
409.903839,217.500015,870.000000
425.480774,221.250015,885.000000
436.932678,222.750015,891.000000
439.500000,219.750015,879.000000
444.384613,218.000015,872.000000
459.519226,221.250015,885.000000
466.442291,220.500015,882.000000
459.846130,213.500015,854.000000
458.740387,209.250015,837.000000
480.173065,215.250015,861.000000
494.692291,218.000015,872.000000
497.884613,215.750015,863.000000
492.105774,209.750015,839.000000
510.307678,214.000015,856.000000
516.115356,213.000015,852.000000
524.923096,213.250015,853.000000
523.750000,209.500015,838.000000
530.538452,209.000015,836.000000
565.634583,219.500015,878.000000
556.423096,212.750015,851.000000
544.701904,205.250015,821.000000
561.346130,208.500015,834.000000
559.807678,205.000015,820.000000
571.153809,206.250015,825.000000
551.009583,196.250015,785.000000
600.538452,211.000015,844.000000
593.509583,205.750015,823.000000
621.884583,212.750015,851.000000
604.153809,204.000015,816.000000
656.250000,218.750015,875.000000
619.846130,204.000015,816.000000
-678.461548,212.019241,882.000000
-657.067322,207.932709,865.000000
-697.500000,223.557709,930.000000
-637.471191,206.971161,861.000000
-662.076904,217.788467,906.000000
-601.442322,200.480774,834.000000
-622.596191,210.336548,875.000000
-588.211548,201.442322,838.000000
-590.538452,205.048080,853.000000
-599.403870,211.057709,878.000000
-625.288452,223.317322,929.000000
-567.259644,205.528854,855.000000
-581.923096,213.942322,890.000000
-543.730774,202.884628,844.000000
-562.269226,212.980774,886.000000
-530.625000,204.086548,849.000000
-540.923096,211.298080,879.000000
-521.567322,206.971161,861.000000
-514.480774,207.451935,863.000000
-503.250000,206.250015,858.000000
-519.230774,216.346161,900.000000
-489.019226,207.211548,862.000000
-498.019226,214.663467,893.000000
-484.500000,212.500015,884.000000
-485.153870,216.586548,901.000000
-447.932709,203.605774,847.000000
-488.076935,225.961548,940.000000
-447.951935,211.298080,879.000000
-450.500000,216.586548,901.000000
-450.663483,220.913467,919.000000
-439.903870,219.951935,915.000000
-440.528870,224.759628,935.000000
-443.076935,230.769241,960.000000
-405.826935,215.865402,898.000000
-432.576935,235.096161,978.000000
-403.269257,224.038467,932.000000
-403.192322,229.086548,953.000000
-387.000000,225.000015,936.000000
-395.769257,235.576935,980.000000
-382.403870,233.173080,970.000000
-370.769257,231.730774,964.000000
-348.750000,223.557709,930.000000
-358.807709,236.057709,982.000000
-350.788483,237.019241,986.000000
-338.884613,235.336548,979.000000
-335.528870,239.663467,997.000000
-318.096161,233.894241,973.000000
-311.913483,236.298096,983.000000
-315.384613,246.394241,1025.000000
-287.346161,231.730774,964.000000
-277.211548,231.009628,961.000000
-271.596161,234.134628,974.000000
-275.692322,246.153854,1024.000000
-254.682709,235.817322,981.000000
-243.750015,234.375015,975.000000
-252.163467,252.163467,1049.000000
-226.153854,235.576935,980.000000
-225.798096,245.432709,1021.000000
-208.153854,236.538467,984.000000
-209.192322,249.038467,1036.000000
-185.961548,232.451935,967.000000
-179.951935,236.778854,985.000000
-172.730774,239.903854,998.000000
-165.423096,243.269241,1012.000000
-151.384628,236.538467,984.000000
-151.153854,251.923096,1048.000000
-132.192322,236.057709,982.000000
-124.250008,238.942322,994.000000
-111.807701,232.932709,969.000000
-101.961548,231.730774,964.000000
-97.211548,243.028854,1011.000000
-76.759628,213.221161,887.000000
-72.384628,226.201935,941.000000
-60.375011,215.625015,897.000000
-51.692318,215.384628,896.000000
-42.403854,212.019241,882.000000
-35.653858,222.836548,927.000000
-24.201933,201.682709,839.000000
-15.750010,196.875015,819.000000
-8.230779,205.769241,856.000000
-0.000010,204.086548,849.000000
8.798066,219.951935,915.000000
16.288452,203.605774,847.000000
26.019220,216.826935,902.000000
36.115376,225.721161,939.000000
43.846142,219.230774,912.000000
52.615376,219.230774,912.000000
61.249989,218.750015,910.000000
73.230759,228.846161,952.000000
81.692299,226.923080,944.000000
92.115372,230.288467,958.000000
101.009605,229.567322,955.000000
112.846146,235.096161,978.000000
122.749992,236.057709,982.000000
130.442291,232.932709,969.000000
139.326920,232.211548,966.000000
151.230759,236.298096,983.000000
162.153839,238.461548,992.000000
